transaction_id,amount,transaction_time,location_change,device_change,merchant_risk,is_fraud
74437,1459.94,22,0,0,0.1586,0
74438,2341.97,7,0,0,0.2346,0
74439,318.23,19,0,0,0.3594,0
74440,101.18,6,0,0,0.038,0
74441,102.74,18,0,0,0.1947,0
74442,1093.1,7,0,0,0.0857,0
74443,156.73,16,0,0,0.1439,0
74444,93.78,6,0,0,0.1627,0
74445,1256.55,10,1,0,0.785,1
74446,636.02,15,1,0,0.3072,0
74447,158.71,16,0,0,0.1545,0
74448,1314.44,8,0,0,0.045,0
74449,558.24,22,0,0,0.242,0
74450,538.11,17,0,0,0.0591,0
74451,226.14,20,0,0,0.1169,0
74452,53.99,22,0,0,0.128,0
74453,54.29,6,0,0,0.3256,0
74454,327.37,19,0,0,0.0603,0
74455,1127.95,19,1,0,0.0449,0
74456,180.33,7,0,0,0.1031,0
74457,54.64,11,1,0,0.3014,0
74458,486.11,9,0,0,0.1167,0
74459,4033.59,8,0,0,0.1917,0
74460,211.2,21,1,0,0.2432,0
74461,125.31,20,0,0,0.1264,0
74462,153.18,13,0,0,0.0742,0
74463,108.73,19,0,0,0.1364,0
74464,333.48,15,0,0,0.1333,0
74465,256.76,18,0,1,0.0493,0
74466,1814.16,22,0,0,0.1952,0
74467,1217.99,12,0,0,0.0316,0
74468,238.98,9,0,0,0.2369,0
74469,112.15,17,0,0,0.1616,0
74470,148.13,12,0,0,0.2124,0
74471,39.35,8,0,0,0.3737,0
74472,270.53,12,0,0,0.1227,0
74473,526.04,6,0,0,0.0898,0
74474,363.85,15,0,0,0.1774,0
74475,95.97,13,0,0,0.37,0
74476,325.54,11,0,0,0.1437,0
74477,3056.63,9,0,0,0.1112,0
74478,137.35,11,0,0,0.0499,0
74479,306.79,7,0,1,0.0216,0
74480,1440.83,19,0,0,0.0441,0
74481,111.8,14,0,0,0.3668,0
74482,53.79,19,0,0,0.1286,0
74483,3128.74,22,0,0,0.0894,0
74484,906.57,6,0,0,0.0542,0
74485,765.17,7,0,1,0.087,0
74486,908.47,14,0,0,0.2555,0
74487,27.97,10,0,0,0.1575,0
74488,32.22,18,0,0,0.439,0
74489,2125.25,12,0,0,0.1041,0
74490,8537.92,16,0,1,0.1265,0
74491,51.8,6,0,0,0.1359,0
74492,561.59,15,0,0,0.1749,0
74493,897.9,8,0,0,0.0781,0
74494,218.81,9,0,0,0.1383,0
74495,316.48,21,0,0,0.2164,0
74496,774.83,14,0,0,0.0826,0
74497,310.86,17,0,0,0.0121,0
74498,7623.06,7,0,0,0.3002,0
74499,1577.07,16,0,0,0.1444,0
74500,919.09,16,0,0,0.1139,0
74501,68.73,20,0,0,0.106,0
74502,120.81,22,0,0,0.2024,0
74503,1027.94,14,0,1,0.1437,0
74504,431.72,18,0,0,0.2096,0
74505,1763.24,18,0,0,0.1287,0
74506,215.93,10,0,0,0.077,0
74507,165.63,20,1,0,0.301,0
74508,64.12,19,0,0,0.0617,0
74509,18037.51,11,0,0,0.1098,0
74510,680.35,13,0,0,0.1021,0
74511,224.21,22,0,0,0.1502,0
74512,386.47,11,0,0,0.172,0
74513,96.75,18,0,0,0.1148,0
74514,516.58,12,0,0,0.1066,0
74515,846.47,19,0,0,0.1391,0
74516,445.75,19,0,0,0.214,0
74517,264.92,20,0,0,0.1168,0
74518,337.85,16,0,0,0.2224,0
74519,179.04,21,1,0,0.0585,0
74520,3657.67,7,0,0,0.1401,0
74521,173.82,10,0,0,0.1176,0
74522,840.58,21,0,0,0.1111,0
74523,553.21,17,0,0,0.1826,0
74524,120.94,15,0,0,0.1593,0
74525,37.93,16,0,0,0.2139,0
74526,346.46,12,0,0,0.1049,0
74527,194.42,19,0,0,0.0686,0
74528,104.31,11,0,0,0.2204,0
74529,142.82,9,0,0,0.0761,0
74530,103.87,21,1,0,0.1249,0
74531,1370.01,10,0,0,0.1432,0
74532,778.45,8,0,0,0.0997,0
74533,325.54,14,0,0,0.1895,0
74534,784.39,20,0,0,0.2161,0
74535,42.16,12,0,0,0.1837,0
74536,32.69,13,0,0,0.0792,0
74537,277.76,7,1,0,0.0673,0
74538,785.33,9,0,0,0.2071,0
74539,2259.12,16,0,0,0.0951,0
74540,263.44,22,0,0,0.1206,0
74541,1778.08,6,1,0,0.2391,0
74542,156.81,21,1,0,0.099,0
74543,883.6,14,0,0,0.2062,0
74544,581.24,7,0,0,0.3323,0
74545,469.21,6,0,1,0.3574,0
74546,703.45,16,0,0,0.1797,0
74547,6041.5,20,0,0,0.1916,0
74548,460.64,17,0,0,0.011,0
74549,316.0,21,0,0,0.0728,0
74550,164.96,9,0,0,0.0791,0
74551,698.57,10,1,0,0.04,0
74552,104.45,12,0,0,0.0627,0
74553,69.14,21,0,0,0.2108,0
74554,79.17,14,0,0,0.0774,0
74555,65.75,12,0,0,0.0455,0
74556,89.18,20,0,0,0.1404,0
74557,126.6,21,0,1,0.1506,0
74558,1182.49,13,0,0,0.2409,0
74559,1165.35,8,0,0,0.4062,0
74560,550.95,13,0,0,0.0558,0
74561,177.69,22,0,0,0.0587,0
74562,166.3,7,0,0,0.2042,0
74563,239.99,6,0,0,0.3123,0
74564,1286.86,14,1,0,0.0988,0
74565,690.6,9,0,0,0.1407,0
74566,118.21,12,0,0,0.2023,0
74567,940.14,15,0,0,0.1581,0
74568,275.85,10,0,0,0.2995,0
74569,1584.86,6,0,1,0.1709,0
74570,239.03,11,0,0,0.072,0
74571,206.02,21,0,0,0.0871,0
74572,151.91,21,0,0,0.3607,0
74573,15.85,21,0,0,0.0134,0
74574,3531.22,17,0,0,0.1953,0
74575,200.95,8,0,0,0.1145,0
74576,195.58,13,0,0,0.493,0
74577,175.77,16,0,0,0.149,0
74578,168.8,15,0,0,0.0835,0
74579,2706.54,19,1,0,0.2155,0
74580,110.2,16,1,0,0.12,0
74581,240.3,16,0,0,0.2564,0
74582,1035.15,8,0,0,0.0914,0
74583,297.66,15,0,0,0.0887,0
74584,151.39,11,0,0,0.0248,0
74585,512.63,8,0,0,0.4829,0
74586,354.83,11,0,0,0.144,0
74587,132.88,12,0,0,0.0477,0
74588,78.74,18,0,0,0.1282,0
74589,1187.32,18,0,0,0.0306,0
74590,2541.24,10,0,0,0.121,0
74591,106.35,10,0,0,0.4259,0
74592,420.43,15,0,0,0.1156,0
74593,1179.45,6,1,1,0.0798,0
74594,462.35,18,0,0,0.0679,0
74595,607.7,18,0,0,0.1663,0
74596,520.12,8,1,0,0.1346,0
74597,199.71,12,0,0,0.38,0
74598,62.54,15,0,0,0.0884,0
74599,83.61,8,0,0,0.0422,0
74600,670.31,18,0,0,0.0352,0
74601,484.04,21,1,0,0.0907,0
74602,178.6,14,0,0,0.0628,0
74603,7125.99,20,0,1,0.7485,1
74604,388.63,9,0,0,0.228,0
74605,194.32,21,0,0,0.1888,0
74606,162.77,10,0,0,0.0082,0
74607,221.22,20,0,1,0.1632,0
74608,148.95,10,0,0,0.0534,0
74609,1909.2,13,0,0,0.1071,0
74610,3038.02,21,0,0,0.1808,0
74611,5615.55,20,0,0,0.1986,0
74612,146.17,15,0,0,0.2235,0
74613,272.35,21,0,0,0.0368,0
74614,531.75,17,1,0,0.3058,0
74615,285.94,13,0,1,0.1052,0
74616,4355.62,9,0,0,0.3863,0
74617,1362.46,15,0,0,0.0716,0
74618,191.56,15,0,0,0.1219,0
74619,151.22,6,0,0,0.0941,0
74620,3760.36,6,0,0,0.1407,0
74621,2065.03,16,0,0,0.2377,0
74622,251.8,19,0,0,0.1679,0
74623,167.45,14,1,0,0.3279,0
74624,427.97,10,1,0,0.1222,0
74625,1217.45,6,0,0,0.0878,0
74626,412.6,17,0,0,0.186,0
74627,131.95,21,0,0,0.1003,0
74628,62.23,8,0,0,0.1357,0
74629,350.67,21,0,0,0.1084,0
74630,1179.47,8,1,0,0.1642,0
74631,1306.47,10,0,0,0.0737,0
74632,1679.1,13,0,0,0.3373,0
74633,1469.93,6,0,0,0.0984,0
74634,4838.88,19,0,1,0.1779,0
74635,152.68,9,0,0,0.197,0
74636,1522.79,18,0,0,0.2334,0
74637,1224.94,12,1,0,0.161,0
74638,288.11,22,0,0,0.0249,0
74639,365.68,15,0,0,0.2513,0
74640,120.38,16,0,0,0.1557,0
74641,482.94,8,0,0,0.0913,0
74642,4475.27,21,0,0,0.2037,0
74643,207.56,22,0,0,0.203,0
74644,135.12,10,0,1,0.0755,0
74645,285.98,18,0,0,0.4415,0
74646,931.27,14,1,0,0.0723,0
74647,186.31,15,0,0,0.0618,0
74648,62.18,8,0,0,0.0639,0
74649,158.28,21,0,0,0.0985,0
74650,484.33,9,0,0,0.1025,0
74651,588.58,7,0,0,0.2529,0
74652,212.27,17,0,0,0.4845,0
74653,1529.45,20,0,1,0.0916,0
74654,2130.5,16,0,0,0.2455,0
74655,132.2,8,0,0,0.4343,0
74656,157.92,21,1,0,0.0834,0
74657,1517.19,15,0,0,0.3181,0
74658,8359.51,18,1,1,0.9497,1
74659,213.9,20,1,0,0.1952,0
74660,833.12,8,0,0,0.0772,0
74661,93.39,22,0,0,0.1596,0
74662,591.25,18,1,0,0.2782,0
74663,6.9,20,0,0,0.0981,0
74664,1145.22,19,0,0,0.1883,0
74665,78.37,9,0,0,0.179,0
74666,127.95,7,0,0,0.061,0
74667,154.22,11,0,0,0.3262,0
74668,141.42,12,0,0,0.0819,0
74669,629.81,15,0,0,0.0258,0
74670,201.1,19,0,0,0.2624,0
74671,1164.72,10,1,0,0.0505,0
74672,980.48,21,0,0,0.1287,0
74673,707.86,17,0,0,0.1994,0
74674,524.61,6,0,0,0.1374,0
74675,516.55,22,0,0,0.1167,0
74676,308.96,8,0,1,0.2214,0
74677,3849.98,12,1,0,0.1539,0
74678,689.73,13,1,0,0.3405,0
74679,146.74,14,0,0,0.1188,0
74680,296.6,6,0,0,0.2136,0
74681,857.35,13,0,0,0.2084,0
74682,1831.02,14,0,0,0.2037,0
74683,564.99,17,0,0,0.3036,0
74684,39.56,15,0,0,0.0523,0
74685,211.78,18,0,0,0.1876,0
74686,6464.88,22,0,0,0.1652,0
74687,333.75,6,0,0,0.0424,0
74688,219.44,19,1,1,0.5578,1
74689,1072.15,22,0,0,0.1328,0
74690,473.15,18,0,0,0.1503,0
74691,308.73,16,0,0,0.3171,0
74692,1173.2,7,0,0,0.234,0
74693,363.27,9,1,0,0.1697,0
74694,262.52,19,0,0,0.1433,0
74695,43.5,11,1,0,0.2303,0
74696,446.92,20,0,1,0.2088,0
74697,96.06,10,0,0,0.0492,0
74698,1936.04,20,0,0,0.1613,0
74699,424.97,15,0,0,0.2119,0
74700,1102.16,11,0,1,0.1289,0
74701,4304.67,14,0,0,0.2039,0
74702,379.34,10,0,0,0.2633,0
74703,245.16,10,0,0,0.0422,0
74704,245.5,6,0,0,0.3813,0
74705,1092.83,16,1,0,0.1834,0
74706,5647.39,15,0,0,0.3022,0
74707,349.06,20,0,0,0.2401,0
74708,928.4,16,1,0,0.2405,0
74709,536.72,6,0,0,0.2554,0
74710,333.74,10,0,0,0.2394,0
74711,745.37,7,0,0,0.2413,0
74712,981.8,14,0,0,0.137,0
74713,104.26,10,0,0,0.2535,0
74714,560.95,19,0,0,0.3701,0
74715,2260.39,15,0,0,0.1512,0
74716,313.42,8,0,0,0.1838,0
74717,765.63,21,0,0,0.0576,0
74718,1268.55,7,0,0,0.1841,0
74719,1521.35,8,0,0,0.1427,0
74720,1317.25,20,1,1,0.7177,1
74721,351.87,15,0,0,0.0901,0
74722,424.51,6,1,0,0.102,0
74723,87.08,11,0,0,0.1944,0
74724,103.02,11,1,0,0.2049,0
74725,363.83,14,0,0,0.2762,0
74726,750.45,20,0,0,0.1127,0
74727,92.4,8,0,0,0.1718,0
74728,148.74,14,1,0,0.1373,0
74729,758.94,20,0,1,0.2536,0
74730,297.39,8,0,0,0.3435,0
74731,1053.25,14,0,1,0.0863,0
74732,127.46,6,0,0,0.2469,0
74733,95.64,13,0,0,0.071,0
74734,114.59,16,0,0,0.1034,0
74735,1214.67,21,0,0,0.2497,0
74736,2828.59,19,0,0,0.1651,0
74737,32.19,6,0,0,0.0804,0
74738,1111.56,6,1,0,0.1197,0
74739,496.35,18,0,0,0.0882,0
74740,210.67,6,0,0,0.0579,0
74741,38.02,13,0,0,0.3891,0
74742,185.0,16,0,0,0.1247,0
74743,1311.2,14,0,0,0.1228,0
74744,191.12,9,0,0,0.1656,0
74745,219.99,15,0,0,0.2638,0
74746,310.79,17,0,0,0.1552,0
74747,437.83,21,0,0,0.1467,0
74748,80.03,10,0,0,0.1848,0
74749,354.52,10,0,0,0.2001,0
74750,38.94,22,0,0,0.0776,0
74751,427.02,19,0,0,0.0772,0
74752,389.23,19,0,0,0.0526,0
74753,159.86,6,0,0,0.1126,0
74754,322.84,17,0,0,0.3501,0
74755,495.57,12,0,0,0.0623,0
74756,412.97,9,1,0,0.1907,0
74757,1092.43,9,0,0,0.2198,0
74758,335.37,17,0,0,0.1067,0
74759,122.96,21,0,0,0.0355,0
74760,24.15,17,0,0,0.1707,0
74761,141.79,7,0,1,0.1656,0
74762,943.01,16,0,0,0.1525,0
74763,175.62,19,1,0,0.0232,0
74764,415.13,10,0,0,0.3844,0
74765,532.17,11,0,0,0.0574,0
74766,53.47,17,0,0,0.3126,0
74767,116.28,21,0,0,0.2064,0
74768,1128.51,17,0,1,0.0893,0
74769,1175.5,7,0,0,0.1317,0
74770,1069.1,13,0,0,0.1895,0
74771,44.27,6,0,0,0.0806,0
74772,2400.79,12,0,0,0.2823,0
74773,428.22,8,0,0,0.3069,0
74774,289.78,22,0,0,0.2866,0
74775,711.58,18,0,0,0.0809,0
74776,791.6,18,0,0,0.0971,0
74777,702.76,22,0,0,0.1455,0
74778,161.5,21,0,0,0.3557,0
74779,294.62,7,0,0,0.1063,0
74780,151.6,21,0,0,0.113,0
74781,1108.25,19,0,0,0.2124,0
74782,1383.86,20,0,0,0.0335,0
74783,1106.7,20,0,0,0.2065,0
74784,125.58,15,0,0,0.0747,0
74785,347.25,12,0,0,0.0383,0
74786,3444.39,11,0,0,0.4433,0
74787,438.79,6,0,0,0.0988,0
74788,1289.98,15,0,0,0.132,0
74789,137.93,21,0,0,0.1743,0
74790,592.3,14,0,0,0.2082,0
74791,331.41,11,0,0,0.1589,0
74792,168.23,21,0,0,0.112,0
74793,69.46,20,0,0,0.2216,0
74794,501.74,19,0,0,0.1506,0
74795,138.01,17,0,0,0.1963,0
74796,442.05,11,0,0,0.0849,0
74797,95.87,12,0,0,0.211,0
74798,96.3,12,0,0,0.2568,0
74799,6206.93,12,0,0,0.267,0
74800,699.94,12,1,0,0.0638,0
74801,197.87,16,1,0,0.2336,0
74802,963.26,6,0,0,0.2044,0
74803,776.74,15,0,0,0.1705,0
74804,1462.51,20,0,0,0.0987,0
74805,6860.53,10,0,0,0.0578,0
74806,287.79,10,0,0,0.1655,0
74807,4320.7,15,0,0,0.1659,0
74808,513.69,13,0,0,0.1822,0
74809,801.07,7,1,0,0.0211,0
74810,1992.27,10,0,0,0.054,0
74811,72.47,9,0,0,0.1972,0
74812,32.46,9,0,0,0.2287,0
74813,1493.04,19,0,0,0.1428,0
74814,1500.23,20,0,0,0.3287,0
74815,2254.2,14,0,0,0.1207,0
74816,937.9,14,0,0,0.1285,0
74817,346.83,22,0,0,0.0629,0
74818,1220.49,7,0,0,0.0736,0
74819,2288.08,17,0,0,0.1082,0
74820,371.54,22,0,0,0.0641,0
74821,458.91,18,0,0,0.0436,0
74822,1386.27,18,0,0,0.0842,0
74823,66.64,16,0,0,0.1191,0
74824,60.91,17,0,0,0.0511,0
74825,1468.13,11,0,0,0.0827,0
74826,403.42,6,0,0,0.2855,0
74827,33.43,20,0,0,0.1433,0
74828,1696.0,18,0,0,0.1146,0
74829,303.42,6,0,0,0.0702,0
74830,945.24,15,0,0,0.1452,0
74831,389.79,13,0,0,0.0854,0
74832,76.49,17,0,0,0.5141,0
74833,684.05,17,0,1,0.2173,0
74834,822.1,17,1,0,0.0259,0
74835,162.66,22,0,0,0.1349,0
74836,8801.85,7,1,1,0.9192,1
74837,313.47,10,0,0,0.1531,0
74838,126.17,6,0,0,0.3148,0
74839,292.94,18,0,0,0.0603,0
74840,1626.8,8,0,0,0.0949,0
74841,55.15,14,0,0,0.3048,0
74842,362.89,22,0,0,0.1429,0
74843,3256.95,12,0,0,0.1144,0
74844,151.84,21,0,0,0.1279,0
74845,311.64,9,0,0,0.1041,0
74846,665.61,8,0,0,0.1065,0
74847,268.23,19,0,0,0.0404,0
74848,29853.9,18,0,0,0.7691,1
74849,115.44,22,0,0,0.0831,0
74850,556.2,22,0,0,0.222,0
74851,391.3,22,1,1,0.0605,0
74852,278.39,13,0,0,0.0499,0
74853,303.79,9,0,0,0.1664,0
74854,64.36,7,1,0,0.1801,0
74855,346.4,8,0,1,0.1817,0
74856,699.86,8,0,0,0.0601,0
74857,147.11,7,0,0,0.1734,0
74858,109.54,22,0,0,0.4432,0
74859,410.12,6,0,0,0.0906,0
74860,12532.23,19,0,0,0.1213,0
74861,370.8,8,0,0,0.1146,0
74862,65.05,8,0,0,0.2673,0
74863,1036.72,15,1,0,0.3377,0
74864,38.82,9,0,0,0.1446,0
74865,79.35,12,0,0,0.2286,0
74866,2905.67,15,0,0,0.294,0
74867,1287.3,12,0,0,0.0517,0
74868,8287.53,11,0,0,0.1066,0
74869,704.67,7,0,0,0.1164,0
74870,483.46,6,0,0,0.1683,0
74871,193.13,6,0,0,0.0754,0
74872,1092.23,16,0,0,0.2419,0
74873,304.89,12,0,0,0.2446,0
74874,1650.22,16,0,0,0.1321,0
74875,606.54,16,0,0,0.1051,0
74876,484.96,12,0,0,0.0948,0
74877,598.14,17,0,0,0.1083,0
74878,972.96,18,0,0,0.1606,0
74879,1307.67,17,0,0,0.2998,0
74880,96.53,17,0,0,0.1435,0
74881,242.88,8,0,0,0.0395,0
74882,562.83,20,0,0,0.1945,0
74883,181.42,13,0,0,0.1573,0
74884,232.57,18,0,0,0.0764,0
74885,421.46,6,0,0,0.1512,0
74886,363.3,19,0,0,0.1202,0
74887,30.3,8,0,0,0.2226,0
74888,125.33,14,0,0,0.2437,0
74889,569.63,13,0,0,0.1133,0
74890,67.85,16,0,0,0.1802,0
74891,498.85,22,0,0,0.0935,0
74892,617.43,15,0,0,0.3777,0
74893,430.76,6,0,0,0.1096,0
74894,62.44,18,0,0,0.4206,0
74895,1380.68,13,1,0,0.2424,0
74896,794.95,6,0,0,0.059,0
74897,1670.25,14,0,0,0.0068,0
74898,810.81,6,0,0,0.0977,0
74899,96.69,21,0,0,0.2744,0
74900,535.84,19,0,0,0.1482,0
74901,362.06,7,0,0,0.028,0
74902,122.83,8,0,0,0.242,0
74903,157.08,20,0,0,0.0293,0
74904,1107.84,2,1,1,0.6373,1
74905,1406.09,9,0,0,0.0401,0
74906,125.3,7,0,0,0.2754,0
74907,414.41,10,0,0,0.3522,0
74908,475.87,22,0,0,0.0778,0
74909,240.46,19,0,0,0.1092,0
74910,373.3,22,0,0,0.3566,0
74911,17.31,20,0,0,0.315,0
74912,631.48,8,0,0,0.1622,0
74913,1317.51,9,0,0,0.1729,0
74914,2191.75,22,0,0,0.01,0
74915,1160.82,15,0,0,0.0715,0
74916,365.78,16,0,0,0.1012,0
74917,1766.54,13,0,0,0.0788,0
74918,231.72,11,1,0,0.0387,0
74919,856.26,17,0,0,0.1135,0
74920,770.37,19,0,0,0.2105,0
74921,292.4,18,1,0,0.0676,0
74922,869.89,10,0,0,0.1333,0
74923,737.8,15,0,0,0.1925,0
74924,5147.86,20,0,0,0.3082,0
74925,132.65,9,0,0,0.0173,0
74926,379.68,13,0,0,0.1694,0
74927,711.62,9,0,0,0.0712,0
74928,3533.83,16,0,0,0.2065,0
74929,377.98,17,0,0,0.0483,0
74930,371.66,20,0,0,0.2152,0
74931,133.12,6,0,0,0.2539,0
74932,354.08,20,0,0,0.1703,0
74933,1521.14,12,0,0,0.3388,0
74934,102.91,17,0,0,0.0978,0
74935,728.59,16,0,0,0.0807,0
74936,157.42,20,0,0,0.2338,0
74937,497.87,20,0,0,0.3907,0
74938,1207.01,18,0,0,0.2586,0
74939,951.1,13,0,0,0.0374,0
74940,146.43,18,0,0,0.0858,0
74941,350.71,7,0,1,0.1296,0
74942,431.82,11,0,0,0.2171,0
74943,1637.37,13,0,0,0.0954,0
74944,2185.53,15,0,0,0.0716,0
74945,517.81,16,0,0,0.0643,0
74946,196.87,14,0,0,0.3396,0
74947,135.52,19,0,0,0.1324,0
74948,169.23,15,0,0,0.063,0
74949,415.13,15,1,0,0.5863,1
74950,950.97,11,0,0,0.1481,0
74951,280.61,12,0,0,0.0833,0
74952,323.36,11,0,0,0.0565,0
74953,4290.64,10,0,1,0.0085,0
74954,1695.19,19,0,0,0.2455,0
74955,1362.41,6,0,0,0.1348,0
74956,1387.9,14,0,0,0.1917,0
74957,1157.02,22,0,0,0.1384,0
74958,70.27,7,0,0,0.1765,0
74959,402.61,8,1,0,0.1153,0
74960,211.63,11,0,0,0.2038,0
74961,22.27,6,1,0,0.1924,0
74962,529.33,15,0,0,0.1304,0
74963,1165.05,13,0,0,0.183,0
74964,84.51,7,0,0,0.1364,0
74965,427.01,13,0,0,0.401,0
74966,152.8,18,0,0,0.1165,0
74967,165.46,17,0,0,0.0792,0
74968,178.37,18,0,0,0.0628,0
74969,45.54,9,0,0,0.1711,0
74970,137.09,19,1,0,0.2812,0
74971,59.8,10,0,0,0.5305,0
74972,1944.02,14,1,0,0.1196,0
74973,524.96,18,0,0,0.2087,0
74974,456.48,13,0,0,0.0412,0
74975,1062.3,17,0,0,0.0773,0
74976,260.55,6,0,0,0.2686,0
74977,206.71,9,0,0,0.112,0
74978,204.07,6,0,0,0.1329,0
74979,1293.94,21,0,0,0.0827,0
74980,257.75,10,0,0,0.212,0
74981,507.65,19,0,0,0.1343,0
74982,384.3,17,0,0,0.2247,0
74983,804.87,15,0,0,0.169,0
74984,1039.61,19,0,0,0.1583,0
74985,96.17,9,0,0,0.1165,0
74986,5285.54,6,0,0,0.34,0
74987,291.31,15,0,0,0.379,0
74988,3875.95,16,0,0,0.2536,0
74989,21.39,12,1,0,0.2496,0
74990,2077.24,15,0,0,0.0864,0
74991,584.8,16,1,0,0.2189,0
74992,559.95,6,0,0,0.2323,0
74993,265.65,17,0,0,0.0772,0
74994,376.14,14,0,0,0.0647,0
74995,221.42,22,0,0,0.091,0
74996,150.6,20,0,0,0.1566,0
74997,1171.62,6,0,0,0.1987,0
74998,2567.58,19,1,0,0.1023,0
74999,3037.49,19,0,0,0.0231,0
75000,221.91,19,0,0,0.1305,0
75001,965.21,19,0,0,0.0455,0
75002,88.82,13,0,0,0.1393,0
75003,430.07,13,0,0,0.0266,0
75004,380.96,10,0,0,0.1939,0
75005,171.24,12,1,0,0.0983,0
75006,444.26,22,0,0,0.2038,0
75007,341.58,17,0,0,0.1937,0
75008,1790.97,17,0,0,0.1682,0
75009,212.35,16,1,1,0.0081,0
75010,144.73,12,0,0,0.2278,0
75011,463.01,12,0,0,0.1631,0
75012,354.04,8,0,0,0.124,0
75013,766.78,17,0,0,0.1253,0
75014,408.61,15,0,0,0.2834,0
75015,768.96,11,0,1,0.1481,0
75016,201.72,19,0,0,0.1109,0
75017,483.69,10,0,0,0.1458,0
75018,114.32,18,0,0,0.2933,0
75019,4823.35,17,1,1,0.6482,1
75020,391.36,8,0,0,0.0778,0
75021,33.0,10,0,0,0.0325,0
75022,117.48,19,0,0,0.1167,0
75023,108.91,12,0,0,0.3606,0
75024,37.79,17,0,0,0.1217,0
75025,1008.75,6,0,0,0.0365,0
75026,131.75,20,0,0,0.2399,0
75027,447.21,16,0,0,0.3882,0
75028,1616.59,10,0,0,0.3695,0
75029,161.19,13,0,0,0.1807,0
75030,104.12,9,1,0,0.1828,0
75031,648.63,16,0,0,0.1969,0
75032,2274.03,18,0,0,0.0204,0
75033,309.34,9,0,0,0.083,0
75034,365.04,20,0,0,0.0237,0
75035,156.08,18,0,0,0.1872,0
75036,1193.65,21,0,0,0.138,0
75037,2771.9,21,1,0,0.0488,0
75038,189.78,21,0,0,0.1755,0
75039,172.55,11,0,0,0.133,0
75040,82.47,19,0,0,0.1055,0
75041,115.52,10,0,0,0.2151,0
75042,137.67,7,0,0,0.1278,0
75043,51.9,15,0,0,0.1211,0
75044,231.9,6,0,0,0.3361,0
75045,28.73,12,0,0,0.1258,0
75046,353.47,12,0,0,0.0952,0
75047,195.19,18,0,0,0.1161,0
75048,713.45,16,0,0,0.217,0
75049,111.26,11,0,0,0.3925,0
75050,7269.07,14,0,0,0.2419,0
75051,402.44,7,0,0,0.0903,0
75052,233.55,17,0,0,0.1073,0
75053,288.21,8,0,0,0.0913,0
75054,961.17,16,0,0,0.063,0
75055,102.14,11,0,0,0.1839,0
75056,390.39,18,0,0,0.137,0
75057,2228.67,11,0,0,0.1738,0
75058,2114.26,9,0,0,0.3418,0
75059,1580.6,8,0,0,0.2479,0
75060,353.87,15,0,0,0.3381,0
75061,157.22,12,0,0,0.2595,0
75062,155.17,16,0,0,0.2281,0
75063,716.57,6,0,0,0.2782,0
75064,203.69,19,1,0,0.0642,0
75065,899.59,11,0,0,0.0493,0
75066,108.15,6,0,0,0.1303,0
75067,269.07,12,0,0,0.5124,0
75068,298.62,19,0,0,0.0374,0
75069,605.1,22,0,0,0.0639,0
75070,425.57,17,0,0,0.0977,0
75071,304.39,18,0,0,0.0828,0
75072,1763.36,22,0,0,0.1218,0
75073,2252.5,7,1,0,0.0788,0
75074,2585.44,15,0,0,0.1861,0
75075,159.99,9,0,0,0.0892,0
75076,4637.46,16,0,1,0.1347,0
75077,50.65,15,0,0,0.0463,0
75078,153.36,10,0,0,0.2283,0
75079,339.56,8,0,0,0.0515,0
75080,136.15,18,0,0,0.0311,0
75081,160.45,16,0,0,0.0441,0
75082,281.29,15,1,0,0.164,0
75083,835.74,20,0,0,0.3519,0
75084,442.62,10,0,0,0.0942,0
75085,87.14,14,0,0,0.1084,0
75086,575.03,18,0,0,0.0809,0
75087,1494.22,11,0,0,0.535,1
75088,129.31,6,0,0,0.0808,0
75089,1380.75,21,0,0,0.058,0
75090,1777.03,8,1,0,0.1843,0
75091,514.22,9,0,0,0.2363,0
75092,311.62,21,0,0,0.5274,0
75093,1433.18,10,0,0,0.1264,0
75094,259.32,11,0,1,0.2101,0
75095,223.83,15,0,0,0.0726,0
75096,432.81,13,1,0,0.1929,0
75097,2446.74,19,0,0,0.1546,0
75098,121.64,21,0,0,0.046,0
75099,240.91,19,1,0,0.2201,0
75100,177.02,9,0,0,0.0628,0
75101,222.56,20,0,1,0.3201,0
75102,106.09,17,0,0,0.183,0
75103,698.01,8,1,0,0.0219,0
75104,233.7,7,0,0,0.1757,0
75105,720.97,15,0,0,0.2752,0
75106,217.78,19,0,0,0.1473,0
75107,97.0,20,0,0,0.0926,0
75108,143.23,22,0,0,0.219,0
75109,117.8,21,0,0,0.188,0
75110,411.74,8,0,0,0.1065,0
75111,3741.61,12,0,0,0.1137,0
75112,122.6,21,0,0,0.1407,0
75113,560.41,21,0,0,0.0647,0
75114,711.75,8,0,0,0.1619,0
75115,69.41,7,0,0,0.1818,0
75116,1853.7,9,0,1,0.1394,0
75117,178.01,8,0,0,0.1497,0
75118,67.25,20,0,0,0.2236,0
75119,369.46,19,1,0,0.1123,0
75120,361.05,8,0,0,0.1315,0
75121,1056.11,8,0,0,0.1382,0
75122,608.78,7,0,0,0.1128,0
75123,3352.72,8,0,0,0.0785,0
75124,369.85,16,0,1,0.0716,0
75125,1489.29,17,0,0,0.1473,0
75126,100.31,20,0,0,0.162,0
75127,918.04,10,0,0,0.1707,0
75128,148.04,11,0,0,0.1705,0
75129,1709.9,15,1,0,0.1505,0
